nr,year,lwage,married,union,educ,black,hisp,exper
8501,1981,1.0341296195983887,0,1,10,1,0,6
8501,1982,0.8542553186416626,0,1,10,1,0,7
8501,1983,1.0916863679885864,0,1,10,1,0,8
8501,1984,0.8558678030967712,0,0,10,1,0,9
8501,1985,0.8215001821517944,0,0,10,1,0,10
8501,1986,0.9349640011787415,0,1,10,1,0,11
8501,1987,1.0137810707092285,0,0,10,1,0,12
8518,1980,1.8561277389526367,0,1,12,0,0,5
8518,1981,2.1806118488311768,0,1,12,0,0,6
8518,1982,2.426651954650879,1,1,12,0,0,7
8518,1983,2.372793674468994,1,1,12,0,0,8
8518,1984,2.7035725116729736,1,1,12,0,0,9
8518,1985,2.9219000339508057,1,1,12,0,0,10
8518,1986,2.164912223815918,1,0,12,0,0,11
8518,1987,1.8867912292480469,1,0,12,0,0,12
8520,1980,0.5544002652168274,0,0,15,0,0,2
8520,1981,1.1159619092941284,0,1,15,0,0,3
8520,1982,1.315369963645935,0,0,15,0,0,4
8520,1983,1.2599037885665894,1,0,15,0,0,5
8520,1984,1.2964993715286255,1,0,15,0,0,6
8520,1985,-1.155181646347046,1,0,15,0,0,7
8520,1986,1.288347601890564,1,0,15,0,0,8
8520,1987,1.3660016059875488,1,0,15,0,0,9
8524,1980,1.198258876800537,1,0,11,0,0,1
8524,1981,1.5293952226638794,1,0,11,0,0,2
8524,1982,1.5267832279205322,1,1,11,0,0,3
8524,1983,1.497151494026184,1,1,11,0,0,4
8524,1984,1.5141277313232422,1,1,11,0,0,5
8524,1985,1.7282214164733887,1,1,11,0,0,6
8524,1986,-0.6997917294502258,1,1,11,0,0,7
8524,1987,1.5806344747543335,1,1,11,0,0,8
8548,1980,1.1947420835494995,0,0,8,0,0,3
8548,1981,1.1833535432815552,0,0,8,0,0,4
8548,1982,1.137697696685791,0,0,8,0,0,5
8548,1983,1.367037296295166,0,0,8,0,0,6
8548,1984,1.3443939685821533,1,0,8,0,0,7
8548,1985,1.532263994216919,0,0,8,0,0,8
8548,1986,1.1927931308746338,0,0,8,0,0,9
8548,1987,1.0678483247756958,0,0,8,0,0,10
8556,1980,1.6380431652069092,0,0,11,0,0,2
8556,1981,1.7830475568771362,0,0,11,0,0,3
8556,1982,1.638513207435608,0,0,11,0,0,4
8556,1983,1.7708724737167358,1,0,11,0,0,5
8556,1984,1.9731311798095703,1,0,11,0,0,6
8556,1985,2.0221452713012695,1,0,11,0,0,7
8556,1986,1.9237502813339233,1,0,11,0,0,8
8556,1987,2.0354323387145996,1,0,11,0,0,9
8564,1980,0.8091867566108704,0,0,11,0,0,1
8564,1981,1.263692021369934,1,0,11,0,0,2
8564,1982,1.3545643091201782,1,0,11,0,0,3
8564,1983,1.470517873764038,1,0,11,0,0,4
8564,1984,1.363681435585022,1,0,11,0,0,5
8564,1985,1.8195712566375732,1,0,11,0,0,6
8564,1986,1.5370056629180908,1,0,11,0,0,7
8564,1987,1.524606704711914,1,0,11,0,0,8
8581,1980,1.2277090549468994,0,0,12,1,0,3
8581,1981,1.1678284406661987,0,0,12,1,0,4
8581,1982,0.7084504961967468,0,0,12,1,0,5
8581,1983,0.9615011215209961,0,0,12,1,0,6
8581,1984,0.6740972995758057,1,0,12,1,0,7
8581,1985,0.9843019247055054,1,0,12,1,0,8
8581,1986,0.7273246049880981,1,0,12,1,0,9
8581,1987,0.7490158677101135,0,0,12,1,0,10
8586,1980,-0.764880895614624,0,0,12,1,0,3
8586,1981,1.6495161056518555,0,0,12,1,0,4
8586,1982,1.8728249073028564,0,0,12,1,0,5
8586,1983,1.6133750677108765,0,0,12,1,0,6
8586,1984,1.6279829740524292,0,0,12,1,0,7
8586,1985,1.6481786966323853,0,0,12,1,0,8
8586,1986,1.7968195676803589,0,0,12,1,0,9
8586,1987,1.6762301921844482,0,0,12,1,0,10
8587,1980,0.9920740723609924,0,1,11,1,0,3
8587,1981,0.898236095905304,0,0,11,1,0,4
8587,1982,0.9699907898902893,0,0,11,1,0,5
8587,1983,0.8040042519569397,0,0,11,1,0,6
8587,1984,1.30552339553833,0,0,11,1,0,7
8587,1985,1.4766252040863037,0,1,11,1,0,8
8587,1986,-0.9812042117118835,0,0,11,1,0,9
8587,1987,0.7911183834075928,0,0,11,1,0,10
8597,1980,1.521121859550476,0,1,10,1,0,6
8597,1981,1.1349799633026123,0,1,10,1,0,7
8597,1982,1.7550418376922607,0,1,10,1,0,8
8597,1983,1.7860347032546997,0,1,10,1,0,9
8597,1984,1.8543965816497803,0,1,10,1,0,10
8597,1985,1.9201124906539917,0,1,10,1,0,11
8597,1986,1.9465649127960205,0,1,10,1,0,12
8597,1987,1.9520506858825684,0,1,10,1,0,13
8656,1980,1.2248560190200806,0,0,12,0,0,2
8656,1981,1.3567355871200562,0,0,12,0,0,3
8656,1982,1.537356972694397,0,0,12,0,0,4
8656,1983,1.7491949796676636,1,0,12,0,0,5
8656,1984,1.6676777601242065,1,1,12,0,0,6
8656,1985,1.495127558708191,1,0,12,0,0,7
8656,1986,1.2355494499206543,1,0,12,0,0,8
8656,1987,0.8233792781829834,1,0,12,0,0,9
8722,1980,1.7007943391799927,0,0,12,0,1,4
8722,1981,1.5502490997314453,0,0,12,0,1,5
8722,1982,1.6797441244125366,0,0,12,0,1,6
8722,1983,1.7860347032546997,0,0,12,0,1,7
8722,1984,1.6825463771820068,0,0,12,0,1,8
8722,1985,1.6228609085083008,0,0,12,0,1,9
8722,1986,1.8557898998260498,0,0,12,0,1,10
8722,1987,1.688990592956543,0,0,12,0,1,11
8743,1980,1.6156365871429443,1,0,12,0,0,3
8743,1981,1.9800076484680176,1,0,12,0,0,4
8743,1982,1.8442729711532593,1,0,12,0,0,5
8743,1983,1.622107744216919,1,0,12,0,0,6
8743,1984,1.8012914657592773,1,0,12,0,0,7
8743,1985,1.5861564874649048,1,0,12,0,0,8
8743,1986,1.5475306510925293,1,0,12,0,0,9
8743,1987,1.5465855598449707,1,0,12,0,0,10
8749,1980,1.6591955423355103,1,0,8,1,0,9
8749,1981,1.325931191444397,1,0,8,1,0,10
8749,1982,1.5719000101089478,1,0,8,1,0,11
8749,1983,1.4377280473709106,1,0,8,1,0,12
8749,1984,1.5157630443572998,1,0,8,1,0,13
8749,1985,1.4328173398971558,1,0,8,1,0,14
8749,1986,1.5296710729599,1,0,8,1,0,15
8749,1987,1.7471100091934204,1,0,8,1,0,16
8758,1980,1.425526738166809,1,0,12,0,0,3
8758,1981,1.1983070373535156,1,0,12,0,0,4
8758,1982,1.5207250118255615,1,0,12,0,0,5
8758,1983,1.994583249092102,1,0,12,0,0,6
8758,1984,1.7099791765213013,1,0,12,0,0,7
8758,1985,1.8299469947814941,1,0,12,0,0,8
8758,1986,2.4572086334228516,1,0,12,0,0,9
8758,1987,1.5695013999938965,1,0,12,0,0,10
8796,1980,1.0074983835220337,0,1,13,0,0,2
8796,1981,2.0659732818603516,0,1,13,0,0,3
8796,1982,2.1979901790618896,0,1,13,0,0,4
8796,1983,2.297929286956787,0,1,13,0,0,5
8796,1984,2.1711840629577637,0,1,13,0,0,6
8796,1985,2.240731954574585,0,1,13,0,0,7
8796,1986,2.2275502681732178,0,1,13,0,0,8
8796,1987,2.220964193344116,0,1,13,0,0,9
8838,1980,1.5313621759414673,0,0,12,0,0,3
8838,1981,1.677315354347229,0,0,12,0,0,4
8838,1982,1.240877389907837,0,0,12,0,0,5
8838,1983,1.482765555381775,0,0,12,0,0,6
8838,1984,1.2106214761734009,0,0,12,0,0,7
8838,1985,1.6338586807250977,0,0,12,0,0,8
8838,1986,1.7569440603256226,1,0,12,0,0,9
8838,1987,1.8610789775848389,1,0,12,0,0,10
8842,1980,1.2442741394042969,0,0,11,0,0,2
8842,1981,0.8352869749069214,0,0,11,0,0,3
8842,1982,1.1796777248382568,0,0,11,0,0,4
8842,1983,1.243674874305725,1,0,11,0,0,5
8842,1984,1.6753606796264648,1,0,11,0,0,6
8842,1985,1.6337534189224243,1,0,11,0,0,7
8842,1986,1.5938857793807983,1,0,11,0,0,8
8842,1987,1.5378519296646118,1,0,11,0,0,9
8846,1980,1.297176718711853,1,1,12,0,0,2
8846,1981,1.3268709182739258,1,1,12,0,0,3
8846,1982,1.2810301780700684,1,1,12,0,0,4
8846,1983,1.3425928354263306,1,1,12,0,0,5
8846,1984,1.3347604274749756,1,1,12,0,0,6
8846,1985,1.4891413450241089,1,1,12,0,0,7
8846,1986,1.7603247165679932,1,1,12,0,0,8
8846,1987,1.6277031898498535,1,1,12,0,0,9
8860,1980,1.2306452989578247,0,1,13,0,1,4
8860,1981,1.3268709182739258,0,1,13,0,1,5
8860,1982,1.2851247787475586,0,0,13,0,1,6
8860,1983,1.1694639921188354,0,0,13,0,1,7
8860,1984,1.2266428470611572,1,0,13,0,1,8
8860,1985,1.2734853029251099,1,0,13,0,1,9
8860,1986,1.262467622756958,1,1,13,0,1,10
8860,1987,1.1191415786743164,1,0,13,0,1,11
8862,1980,1.266279697418213,0,0,13,0,1,2
8862,1981,1.3977859020233154,0,0,13,0,1,3
8862,1982,1.5049207210540771,0,0,13,0,1,4
8862,1983,1.517770767211914,0,0,13,0,1,5
8862,1984,1.5098867416381836,0,0,13,0,1,6
8862,1985,1.888037919998169,0,0,13,0,1,7
8862,1986,1.7636330127716064,0,0,13,0,1,8
8862,1987,1.8923314809799194,0,0,13,0,1,9
8880,1980,2.058924436569214,0,0,12,0,1,4
8880,1981,2.292496919631958,0,0,12,0,1,5
8880,1982,2.298985481262207,0,1,12,0,1,6
8880,1983,2.4020471572875977,0,1,12,0,1,7
8880,1984,2.3909645080566406,1,1,12,0,1,8
8880,1985,2.406503915786743,1,1,12,0,1,9
8880,1986,2.5190842151641846,1,1,12,0,1,10
8880,1987,2.5248539447784424,1,1,12,0,1,11
8886,1980,1.429428219795227,0,0,12,0,1,5
8886,1981,1.442383885383606,0,0,12,0,1,6
8886,1982,1.5792738199234009,0,0,12,0,1,7
8886,1983,1.4905731678009033,0,0,12,0,1,8
8886,1984,1.7888569831848145,0,0,12,0,1,9
8886,1985,1.60226571559906,1,0,12,0,1,10
8886,1986,1.4980324506759644,1,0,12,0,1,11
8886,1987,2.118712902069092,0,0,12,0,1,12
8903,1980,0.9816716909408569,0,0,11,0,1,2
8903,1981,-0.22091884911060333,1,0,11,0,1,3
8903,1982,1.1854636669158936,0,0,11,0,1,4
8903,1983,1.396912932395935,1,0,11,0,1,5
8903,1984,1.3078529834747314,1,0,11,0,1,6
8903,1985,1.6527138948440552,1,0,11,0,1,7
8903,1986,1.1581075191497803,1,0,11,0,1,8
8903,1987,0.45951709151268005,1,0,11,0,1,9
8908,1980,1.2411829233169556,0,1,12,0,1,2
8908,1981,1.271414041519165,1,1,12,0,1,3
8908,1982,1.4236544370651245,1,0,12,0,1,4
8908,1983,1.1602505445480347,1,0,12,0,1,5
8908,1984,1.228116750717163,1,0,12,0,1,6
8908,1985,1.383844017982483,1,0,12,0,1,7
8908,1986,1.1499820947647095,1,1,12,0,1,8
8908,1987,1.1568819284439087,1,1,12,0,1,9
8911,1980,1.047521948814392,0,0,12,0,1,4
8911,1981,1.1239300966262817,0,1,12,0,1,5
8911,1982,1.0618946552276611,0,1,12,0,1,6
8911,1983,0.9269024133682251,0,0,12,0,1,7
8911,1984,1.0500237941741943,0,1,12,0,1,8
8911,1985,1.0728145837783813,0,0,12,0,1,9
8911,1986,1.1172856092453003,0,1,12,0,1,10
8911,1987,1.1191415786743164,0,0,12,0,1,11
8917,1980,1.556033968925476,1,0,11,0,1,4
8917,1981,2.000533103942871,1,0,11,0,1,5
8917,1982,1.58591890335083,1,0,11,0,1,6
8917,1983,1.7403662204742432,0,0,11,0,1,7
8917,1984,1.8662675619125366,0,0,11,0,1,8
8917,1985,2.1336865425109863,0,0,11,0,1,9
8917,1986,2.1547770500183105,0,0,11,0,1,10
8917,1987,1.9396578073501587,0,0,11,0,1,11
8991,1980,1.4515022039413452,0,0,11,1,0,3
8991,1981,2.2760372161865234,0,1,11,1,0,4
8991,1982,2.0111756324768066,0,0,11,1,0,5
8991,1983,2.2271783351898193,0,1,11,1,0,6
8991,1984,2.2057945728302,0,0,11,1,0,7
8991,1985,2.207794427871704,0,0,11,1,0,8
8991,1986,2.1877269744873047,0,0,11,1,0,9
8991,1987,2.074652910232544,1,1,11,1,0,10
8997,1980,1.8126426935195923,0,1,14,1,0,2
8997,1981,1.9676501750946045,0,1,14,1,0,3
8997,1982,2.068939685821533,0,1,14,1,0,4
8997,1983,2.2109179496765137,0,1,14,1,0,5
8997,1984,2.343944787979126,0,1,14,1,0,6
8997,1985,2.309577226638794,0,1,14,1,0,7
8997,1986,2.381882905960083,0,1,14,1,0,8
8997,1987,2.282292366027832,0,1,14,1,0,9
9014,1980,1.829710602760315,0,0,12,1,0,4
9014,1981,1.4839919805526733,0,0,12,1,0,5
9014,1982,1.4603911638259888,0,0,12,1,0,6
9014,1983,1.4124102592468262,0,1,12,1,0,7
9014,1984,1.0748134851455688,0,0,12,1,0,8
9014,1985,1.7201460599899292,0,0,12,1,0,9
9014,1986,2.174654960632324,1,0,12,1,0,10
9014,1987,1.812288761138916,1,0,12,1,0,11
9015,1980,1.3998055458068848,0,0,9,1,0,7
9015,1981,1.391406536102295,0,0,9,1,0,8
9015,1982,1.3801512718200684,0,0,9,1,0,9
9015,1983,1.7338371276855469,1,1,9,1,0,10
9015,1984,1.556777000427246,1,0,9,1,0,11
9015,1985,1.764922857284546,1,0,9,1,0,12
9015,1986,1.6730625629425049,1,0,9,1,0,13
9015,1987,1.3018556833267212,1,1,9,1,0,14
9027,1980,1.5793355703353882,0,0,12,0,0,3
9027,1981,1.6003129482269287,0,0,12,0,0,4
9027,1982,2.400315046310425,0,0,12,0,0,5
9027,1983,2.36110520362854,0,1,12,0,0,6
9027,1984,2.2730774879455566,0,1,12,0,0,7
9027,1985,2.443347454071045,0,1,12,0,0,8
9027,1986,2.5034260749816895,0,1,12,0,0,9
9027,1987,2.3093764781951904,0,1,12,0,0,10
9066,1980,1.6018831729888916,0,1,11,1,0,1
9066,1981,1.4293975830078125,0,0,11,1,0,2
9066,1982,-1.216737151145935,0,0,11,1,0,3
9066,1983,1.10696280002594,0,0,11,1,0,4
9066,1984,1.2461907863616943,0,1,11,1,0,5
9066,1985,1.4158467054367065,0,0,11,1,0,6
9066,1986,1.6689331531524658,0,0,11,1,0,7
9066,1987,1.7275234460830688,0,1,11,1,0,8
9082,1980,-0.0735524594783783,0,0,8,0,0,4
9082,1981,1.2930258512496948,0,0,8,0,0,5
9082,1982,1.6344139575958252,0,0,8,0,0,6
9082,1983,1.688525676727295,1,0,8,0,0,7
9082,1984,1.6180078983306885,1,0,8,0,0,8
9082,1985,1.514647364616394,0,0,8,0,0,9
9082,1986,1.4685291051864624,1,0,8,0,0,10
9082,1987,1.7069282531738281,1,0,8,0,0,11
9131,1980,1.1068288087844849,0,0,5,0,0,9
9131,1981,1.0277462005615234,1,0,5,0,0,10
9131,1982,1.2625653743743896,1,0,5,0,0,11
9131,1983,1.3999876976013184,1,0,5,0,0,12
9131,1984,1.5895699262619019,1,0,5,0,0,13
9131,1985,1.4918326139450073,1,0,5,0,0,14
9131,1986,1.3735147714614868,1,0,5,0,0,15
9131,1987,1.4594674110412598,1,0,5,0,0,16
9132,1980,1.2248560190200806,1,0,6,0,0,7
9132,1981,1.1752233505249023,1,0,6,0,0,8
9132,1982,1.596673607826233,1,0,6,0,0,9
9132,1983,1.512974500656128,1,0,6,0,0,10
9132,1984,1.6180078983306885,1,0,6,0,0,11
9132,1985,1.514647364616394,1,0,6,0,0,12
9132,1986,1.8512547016143799,1,0,6,0,0,13
9132,1987,1.8610789775848389,1,1,6,0,0,14
9154,1980,2.5638537406921387,0,1,15,0,0,2
9154,1981,2.5306332111358643,0,1,15,0,0,3
9154,1982,2.170792579650879,0,1,15,0,0,4
9154,1983,2.197422504425049,0,1,15,0,0,5
9154,1984,2.454636812210083,0,1,15,0,0,6
9154,1985,2.069024085998535,0,1,15,0,0,7
9154,1986,2.4286558628082275,0,0,15,0,0,8
9154,1987,2.602088689804077,0,1,15,0,0,9
9158,1980,1.501065731048584,1,0,12,0,0,4
9158,1981,1.4036287069320679,1,0,12,0,0,5
9158,1982,1.0584816932678223,1,0,12,0,0,6
9158,1983,1.1469911336898804,1,0,12,0,0,7
9158,1984,1.1717207431793213,1,0,12,0,0,8
9158,1985,1.075348138809204,1,0,12,0,0,9
9158,1986,1.077325463294983,1,0,12,0,0,10
9158,1987,1.0966687202453613,1,0,12,0,0,11
9184,1980,1.304898738861084,1,0,11,0,0,3
9184,1981,1.2039728164672852,1,0,11,0,0,4
9184,1982,1.2850382328033447,1,0,11,0,0,5
9184,1983,1.1735163927078247,0,0,11,0,0,6
9184,1984,1.114524245262146,1,0,11,0,0,7
9184,1985,1.140434741973877,1,0,11,0,0,8
9184,1986,1.3713912963867188,1,0,11,0,0,9
9184,1987,2.0941877365112305,1,0,11,0,0,10
9230,1980,1.0901234149932861,0,0,11,1,0,1
9230,1981,0.8966923952102661,0,0,11,1,0,2
9230,1982,0.8024933934211731,0,0,11,1,0,3
9230,1983,1.6843830347061157,0,0,11,1,0,4
9230,1984,1.1646032333374023,0,0,11,1,0,5
9230,1985,1.7295960187911987,0,0,11,1,0,6
9230,1986,1.9465649127960205,0,1,11,1,0,7
9230,1987,2.074652910232544,0,1,11,1,0,8
9265,1980,1.23572838306427,0,0,11,0,1,1
9265,1981,0.9976363778114319,0,0,11,0,1,2
9265,1982,1.4504382610321045,0,0,11,0,1,3
9265,1983,1.4947054386138916,0,1,11,0,1,4
9265,1984,1.9485536813735962,0,0,11,0,1,5
9265,1985,1.8946696519851685,0,0,11,0,1,6
9265,1986,2.2561190128326416,0,0,11,0,1,7
9265,1987,2.2665441036224365,0,0,11,0,1,8
9367,1980,0.9316944479942322,0,0,11,1,0,2
9367,1981,0.791587233543396,0,0,11,1,0,3
9367,1982,1.3150705099105835,0,0,11,1,0,4
9367,1983,1.4372118711471558,0,0,11,1,0,5
9367,1984,1.4800928831100464,0,0,11,1,0,6
9367,1985,1.6789504289627075,0,0,11,1,0,7
9367,1986,1.654086709022522,0,0,11,1,0,8
9367,1987,1.9205023050308228,0,0,11,1,0,9
9390,1980,-0.8876854777336121,0,0,12,1,0,4
9390,1981,1.9810765981674194,0,1,12,1,0,5
9390,1982,1.96635103225708,0,1,12,1,0,6
9390,1983,2.489866256713867,0,0,12,1,0,7
9390,1984,2.3200271129608154,0,0,12,1,0,8
9390,1985,2.1937904357910156,0,0,12,1,0,9
9390,1986,2.413879871368408,0,0,12,1,0,10
9390,1987,2.1919896602630615,0,1,12,1,0,11
9391,1980,1.320647120475769,0,0,11,1,0,3
9391,1981,1.1075809001922607,0,0,11,1,0,4
9391,1982,1.7588953971862793,0,0,11,1,0,5
9391,1983,1.3049365282058716,0,0,11,1,0,6
9391,1984,1.3207563161849976,0,0,11,1,0,7
9391,1985,1.514647364616394,0,0,11,1,0,8
9391,1986,2.113619089126587,0,0,11,1,0,9
9391,1987,1.5713557004928589,0,0,11,1,0,10
9418,1980,2.1328651905059814,0,0,15,1,0,2
9418,1981,2.146395683288574,0,0,15,1,0,3
9418,1982,2.3688998222351074,0,0,15,1,0,4
9418,1983,2.370011329650879,1,0,15,1,0,5
9418,1984,2.0902764797210693,1,0,15,1,0,6
9418,1985,2.439650774002075,1,0,15,1,0,7
9418,1986,2.548255443572998,1,0,15,1,0,8
9418,1987,2.754728078842163,1,0,15,1,0,9
9424,1980,2.0357861518859863,0,1,12,0,1,3
9424,1981,1.8777018785476685,0,1,12,0,1,4
9424,1982,1.8728249073028564,0,0,12,0,1,5
9424,1983,1.897260308265686,0,1,12,0,1,6
9424,1984,1.9056899547576904,0,1,12,0,1,7
9424,1985,1.896014928817749,0,1,12,0,1,8
9424,1986,2.347233772277832,0,1,12,0,1,9
9424,1987,2.2787482738494873,1,1,12,0,1,10
9447,1980,1.0502564907073975,0,0,14,0,0,3
9447,1981,1.4068530797958374,0,0,14,0,0,4
9447,1982,0.8966059684753418,0,0,14,0,0,5
9447,1983,2.4185571670532227,0,0,14,0,0,6
9447,1984,1.8496004343032837,0,0,14,0,0,7
9447,1985,1.7563923597335815,0,0,14,0,0,8
9447,1986,1.7784703969955444,0,0,14,0,0,9
9447,1987,1.9664394855499268,1,0,14,0,0,10
9449,1980,1.0006015300750732,0,0,15,0,0,2
9449,1981,1.1851043701171875,0,0,15,0,0,3
9449,1982,1.5070806741714478,0,0,15,0,0,4
9449,1983,1.296552062034607,0,0,15,0,0,5
9449,1984,1.665116786956787,0,0,15,0,0,6
9449,1985,1.9012116193771362,1,0,15,0,0,7
9449,1986,1.8204830884933472,1,1,15,0,0,8
9449,1987,2.021730661392212,1,1,15,0,0,9
9453,1980,2.043009042739868,0,1,15,0,0,2
9453,1981,1.9890574216842651,0,1,15,0,0,3
9453,1982,1.8728249073028564,0,1,15,0,0,4
9453,1983,1.9732462167739868,0,1,15,0,0,5
9453,1984,2.023473024368286,0,1,15,0,0,6
9453,1985,2.242027759552002,1,1,15,0,0,7
9453,1986,2.0179030895233154,1,1,15,0,0,8
9453,1987,2.0457770824432373,1,0,15,0,0,9
9468,1980,1.4207305908203125,0,0,16,0,0,1
9468,1981,1.3428757190704346,0,0,16,0,0,2
9468,1982,1.4163742065429688,0,0,16,0,0,3
9468,1983,1.5783953666687012,0,0,16,0,0,4
9468,1984,1.8858217000961304,0,0,16,0,0,5
9468,1985,2.0375025272369385,1,0,16,0,0,6
9468,1986,2.2034752368927,1,0,16,0,0,7
9468,1987,2.1645092964172363,1,0,16,0,0,8
9502,1980,2.0750069618225098,1,1,12,0,0,5
9502,1981,2.11152982711792,1,1,12,0,0,6
9502,1982,1.9927135705947876,1,1,12,0,0,7
9502,1983,2.4658100605010986,1,1,12,0,0,8
9502,1984,2.174323797225952,1,0,12,0,0,9
9502,1985,1.7059708833694458,1,0,12,0,0,10
9502,1986,1.514312505722046,1,0,12,0,0,11
9502,1987,1.6197078227996826,1,0,12,0,0,12
9505,1980,1.1194955110549927,0,0,8,0,0,5
9505,1981,1.079194188117981,0,0,8,0,0,6
9505,1982,0.9125242233276367,0,0,8,0,0,7
9505,1983,1.032262921333313,0,0,8,0,0,8
9505,1984,0.9893991947174072,0,0,8,0,0,9
9505,1985,1.0728145837783813,0,0,8,0,0,10
9505,1986,1.0527470111846924,0,0,8,0,0,11
9505,1987,0.920690655708313,0,0,8,0,0,12
9603,1980,1.190910816192627,1,0,10,0,0,7
9603,1981,1.0694462060928345,1,0,10,0,0,8
9603,1982,1.2306655645370483,1,0,10,0,0,9
9603,1983,1.1347784996032715,1,0,10,0,0,10
9603,1984,1.033850908279419,1,0,10,0,0,11
9603,1985,1.0102941989898682,1,0,10,0,0,12
9603,1986,1.1087749004364014,0,0,10,0,0,13
9603,1987,1.2115751504898071,0,0,10,0,0,14
9643,1980,1.7823373079299927,0,0,12,0,1,2
9643,1981,1.1394343376159668,0,0,12,0,1,3
9643,1982,1.961316704750061,0,0,12,0,1,4
9643,1983,1.18801748752594,0,0,12,0,1,5
9643,1984,1.9604148864746094,0,0,12,0,1,6
9643,1985,1.657094120979309,0,0,12,0,1,7
9643,1986,1.7951653003692627,0,0,12,0,1,8
9643,1987,1.5270134210586548,0,0,12,0,1,9
9667,1980,1.557106375694275,0,0,13,0,1,1
9667,1981,1.6881505250930786,0,0,13,0,1,2
9667,1982,2.1605069637298584,0,1,13,0,1,3
9667,1983,2.237484931945801,0,0,13,0,1,4
9667,1984,2.5662782192230225,1,0,13,0,1,5
9667,1985,2.599698066711426,1,0,13,0,1,6
9667,1986,2.923383951187134,1,0,13,0,1,7
9667,1987,3.03713321685791,1,0,13,0,1,8
9683,1980,0.7028114795684814,0,0,12,1,0,5
9683,1981,1.3919923305511475,1,1,12,1,0,6
9683,1982,1.1849547624588013,1,0,12,1,0,7
9683,1983,0.9299840331077576,1,0,12,1,0,8
9683,1984,0.9260632991790771,1,0,12,1,0,9
9683,1985,0.08783873170614243,1,0,12,1,0,10
9683,1986,2.239830255508423,1,0,12,1,0,11
9683,1987,1.8115198612213135,0,1,12,1,0,12
9694,1980,1.6505565643310547,0,0,15,0,0,1
9694,1981,1.9889274835586548,0,0,15,0,0,2
9694,1982,2.026975631713867,0,0,15,0,0,3
9694,1983,2.0534541606903076,1,0,15,0,0,4
9694,1984,2.311155080795288,1,0,15,0,0,5
9694,1985,2.2998526096343994,1,0,15,0,0,6
9694,1986,2.302330255508423,1,0,15,0,0,7
9694,1987,2.342916965484619,1,0,15,0,0,8
9710,1980,1.8710461854934692,0,0,12,0,0,4
9710,1981,1.116267204284668,0,0,12,0,0,5
9710,1982,1.6588579416275024,0,0,12,0,0,6
9710,1983,1.586763620376587,0,0,12,0,0,7
9710,1984,-0.639086902141571,0,0,12,0,0,8
9710,1985,1.7126033306121826,0,0,12,0,0,9
9710,1986,1.830162763595581,0,0,12,0,0,10
9710,1987,1.5712075233459473,0,0,12,0,0,11
9718,1980,1.098562240600586,0,0,13,0,0,1
9718,1981,1.7404661178588867,0,0,13,0,0,2
9718,1982,2.278770923614502,0,0,13,0,0,3
9718,1983,2.4642088413238525,0,0,13,0,0,4
9718,1984,2.359945297241211,0,0,13,0,0,5
9718,1985,2.5047194957733154,0,0,13,0,0,6
9718,1986,2.4931085109710693,1,0,13,0,0,7
9718,1987,2.6232190132141113,1,0,13,0,0,8
9725,1980,1.0391243696212769,0,0,13,0,0,1
9725,1981,1.3513562679290771,0,0,13,0,0,2
9725,1982,1.6606062650680542,0,0,13,0,0,3
9725,1983,1.6001379489898682,0,0,13,0,0,4
9725,1984,1.611243486404419,0,0,13,0,0,5
9725,1985,1.6852554082870483,0,0,13,0,0,6
9725,1986,1.784045934677124,0,0,13,0,0,7
9725,1987,1.812288761138916,0,0,13,0,0,8
9744,1980,1.6303211450576782,0,1,15,0,0,2
9744,1981,1.7719568014144897,0,0,15,0,0,3
9744,1982,1.9781854152679443,0,0,15,0,0,4
9744,1983,1.839354395866394,0,0,15,0,0,5
9744,1984,1.9440019130706787,0,0,15,0,0,6
9744,1985,1.8899563550949097,0,0,15,0,0,7
9744,1986,2.158857822418213,1,0,15,0,0,8
9744,1987,2.1049582958221436,1,1,15,0,0,9
9752,1980,2.245485782623291,0,0,15,0,0,2
9752,1981,1.97170889377594,1,0,15,0,0,3
9752,1982,2.232250928878784,1,0,15,0,0,4
9752,1983,2.554347515106201,1,0,15,0,0,5
9752,1984,2.9046409130096436,1,0,15,0,0,6
9752,1985,2.9661056995391846,1,0,15,0,0,7
9752,1986,2.9900882244110107,1,0,15,0,0,8
9752,1987,3.1316535472869873,1,0,15,0,0,9
9776,1980,2.2809085845947266,0,0,11,0,1,3
9776,1981,2.0402207374572754,1,1,11,0,1,4
9776,1982,2.2060635089874268,1,1,11,0,1,5
9776,1983,2.377120018005371,1,1,11,0,1,6
9776,1984,2.2464191913604736,1,1,11,0,1,7
9776,1985,1.9405899047851562,1,1,11,0,1,8
9776,1986,2.2567198276519775,1,1,11,0,1,9
9776,1987,2.2177538871765137,1,1,11,0,1,10
9786,1980,1.6666887998580933,0,1,12,0,1,2
9786,1981,1.7085819244384766,0,1,12,0,1,3
9786,1982,1.8594019412994385,0,1,12,0,1,4
9786,1983,1.8211371898651123,0,1,12,0,1,5
9786,1984,1.9102250337600708,0,0,12,0,1,6
9786,1985,1.8749920129776,0,0,12,0,1,7
9786,1986,1.9227291345596313,0,0,12,0,1,8
9786,1987,2.0988802909851074,0,0,12,0,1,9
9791,1980,0.8176829814910889,0,0,15,0,0,1
9791,1981,0.7727993130683899,0,0,15,0,0,2
9791,1982,1.1695889234542847,0,0,15,0,0,3
